index,choice,question,truth,response,judge_label,dataset_label,match
326,b,"A 12-month-old female is brought to the primary care clinic by her parents for a routine well-child visit. The parents express concern that their daughter is unable to stand. The child can crawl, sit, respond to voices, and engage in shared activities. She waves ""bye-bye"" and says ""mama"" and ""dada"" with meaning. She was born at 40 weeks gestation via vaginal delivery, weighing 7 lb, 9 oz. There is no family history of developmental delays. Her temperature is 37.0°C (98.6°F), pulse is 122/min, respiratory rate is 40/min, and her weight, length, and head circumference are in the 57th, 52nd, and 48th percentiles, respectively. On examination, she is playful and interactive, with full range of motion and good strength in all extremities. However, she cannot stand independently or with assistance. What is the most appropriate next step in management?",Administer the Ages & Stages Questionnaire,"Most appropriate next step: Arrange an early-intervention referral for a physical therapy/motor evaluation (and perform formal developmental screening), not an immediate pediatric neurology referral.

Reasoning: At 12 months there is variability in gross motor acquisition and this child has normal strength, tone, ROM, symmetric exam, normal head size and intact social/language skills—no neurologic red flags. For isolated gross-motor delay, start early-intervention services/therapeutic PT and formal developmental screening (eg, Ages & Stages) and monitor progress. Urgent neurology evaluation is indicated only if there are abnormal tone/asymmetry, regression, seizures, or other neurologic findings.",False,False,True
326,c,"A 12-month-old female is brought to the primary care clinic by her parents for a routine well-child visit. The parents express concern that their daughter is unable to stand. The child can crawl, sit, respond to voices, and engage in shared activities. She waves ""bye-bye"" and says ""mama"" and ""dada"" with meaning. She was born at 40 weeks gestation via vaginal delivery, weighing 7 lb, 9 oz. There is no family history of developmental delays. Her temperature is 37.0°C (98.6°F), pulse is 122/min, respiratory rate is 40/min, and her weight, length, and head circumference are in the 57th, 52nd, and 48th percentiles, respectively. On examination, she is playful and interactive, with full range of motion and good strength in all extremities. However, she cannot stand independently or with assistance. What is the most appropriate next step in management?",Administer the Ages & Stages Questionnaire,"Refer the child for early-intervention services with a formal developmental/motor evaluation and initiation of physical therapy.

Reasoning: Standing by 12 months is a key gross motor milestone; inability to stand is an isolated motor delay that warrants prompt developmental evaluation and early PT rather than immediate neurologic workup or imaging, since exam shows normal tone, strength, ROM and intact social/communication skills. Neurology or further testing is reserved if the exam is abnormal or the child fails to improve.",False,False,True
326,d,"A 12-month-old female is brought to the primary care clinic by her parents for a routine well-child visit. The parents express concern that their daughter is unable to stand. The child can crawl, sit, respond to voices, and engage in shared activities. She waves ""bye-bye"" and says ""mama"" and ""dada"" with meaning. She was born at 40 weeks gestation via vaginal delivery, weighing 7 lb, 9 oz. There is no family history of developmental delays. Her temperature is 37.0°C (98.6°F), pulse is 122/min, respiratory rate is 40/min, and her weight, length, and head circumference are in the 57th, 52nd, and 48th percentiles, respectively. On examination, she is playful and interactive, with full range of motion and good strength in all extremities. However, she cannot stand independently or with assistance. What is the most appropriate next step in management?",Administer the Ages & Stages Questionnaire,"Administer a standardized developmental screen now (eg, the Ages & Stages Questionnaire). 

Reason: this is an isolated gross motor delay with normal strength, ROM, cognitive and social/communication skills and no red flags on exam; the appropriate next step is formal developmental screening to quantify delay and guide management. If the ASQ is abnormal or concerns persist (or if regression/neurologic signs appear), refer for early intervention and specialist evaluation.",True,True,True
326,default,"A 12-month-old female is brought to the primary care clinic by her parents for a routine well-child visit. The parents express concern that their daughter is unable to stand. The child can crawl, sit, respond to voices, and engage in shared activities. She waves ""bye-bye"" and says ""mama"" and ""dada"" with meaning. She was born at 40 weeks gestation via vaginal delivery, weighing 7 lb, 9 oz. There is no family history of developmental delays. Her temperature is 37.0°C (98.6°F), pulse is 122/min, respiratory rate is 40/min, and her weight, length, and head circumference are in the 57th, 52nd, and 48th percentiles, respectively. On examination, she is playful and interactive, with full range of motion and good strength in all extremities. However, she cannot stand independently or with assistance. What is the most appropriate next step in management?",Administer the Ages & Stages Questionnaire,"This is an isolated gross-motor delay (unable to stand at 12 months) despite normal strength, ROM and social/cognitive skills. The next step is prompt developmental evaluation and initiation of early intervention services — refer for a formal developmental/neuromotor assessment and start physical therapy (and/or referral to a developmental pediatrician) rather than reassurance alone. Early intervention improves motor outcomes.",False,False,True
875,a,"A 28-year-old female patient presents with a 6-month history of menstrual irregularity and virilization. Previously, she had regular menses since menarche at age 13. Recent symptom include a 5 kg weight gain, menstrual cycles extending to 30-50 days, facial acne, and increased hair growth on her face, abdomen, and arms. She is overweight with a BMI of 28.7 and has a family history of type 2 diabetes. Physical examination reveals blood pressure 144/86 mm Hg and heart rate 88/min. Notable finding include terminal hair growth on the chin, upper lip, arms, and abdomen, along with facial and chest acne. Pelvic examination shows clitoral enlargement without adnexal masses. Laboratory results: | | Patient value | Reference range | | --- | --- | --- | | Thyroid-stimulating hormone (μU/mL) | 3.3 | 0.5–4.7 | | Testosterone (ng/dL) | 330 | 6–86 | | Dehydroepiandrosterone sulfate (μg/dL) | 664 | 12–535 | | Prolactin (ng/mL) | 14 | 0–20 | | Glycated hemoglobin (%) | 5.9 | 4.3–5.6 | Which diagnostic evaluation would most likely establish the diagnosis?",Imaging of the adrenal glands and the pelvis,"Conclusion: Obtain cross-sectional imaging of the adrenals (contrast-enhanced CT or MRI of the abdomen) to look for an adrenal androgen‑secreting tumor.

Reasoning: Rapid virilization with very high total testosterone and an elevated DHEA‑S (an adrenal-specific androgen) strongly suggests an adrenal androgen‑secreting neoplasm rather than PCOS. LH/FSH levels would not distinguish an adrenal vs ovarian source; pelvic ultrasound is appropriate if an ovarian tumor is suspected, but the raised DHEA‑S makes adrenal imaging the most diagnostic next step.",False,False,True
875,b,"A 28-year-old female patient presents with a 6-month history of menstrual irregularity and virilization. Previously, she had regular menses since menarche at age 13. Recent symptom include a 5 kg weight gain, menstrual cycles extending to 30-50 days, facial acne, and increased hair growth on her face, abdomen, and arms. She is overweight with a BMI of 28.7 and has a family history of type 2 diabetes. Physical examination reveals blood pressure 144/86 mm Hg and heart rate 88/min. Notable finding include terminal hair growth on the chin, upper lip, arms, and abdomen, along with facial and chest acne. Pelvic examination shows clitoral enlargement without adnexal masses. Laboratory results: | | Patient value | Reference range | | --- | --- | --- | | Thyroid-stimulating hormone (μU/mL) | 3.3 | 0.5–4.7 | | Testosterone (ng/dL) | 330 | 6–86 | | Dehydroepiandrosterone sulfate (μg/dL) | 664 | 12–535 | | Prolactin (ng/mL) | 14 | 0–20 | | Glycated hemoglobin (%) | 5.9 | 4.3–5.6 | Which diagnostic evaluation would most likely establish the diagnosis?",Imaging of the adrenal glands and the pelvis,"Perform pelvic imaging (first-line: transvaginal ultrasound, with pelvic MRI if needed) to look for an ovarian androgen‑secreting tumor.

Reason: the rapid virilization and a very high total testosterone (330 ng/dL; >200 ng/dL is strongly suggestive of an ovarian androgen‑secreting neoplasm) point to an ovarian source. The DHEA‑S is only mildly elevated (below the usual adrenal‑tumor thresholds ~700–1000 μg/dL), so adrenal imaging is lower yield initially; if pelvic imaging is negative, then proceed to pelvic MRI and/or CT abdomen for adrenal lesions.",False,False,True
875,c,"A 28-year-old female patient presents with a 6-month history of menstrual irregularity and virilization. Previously, she had regular menses since menarche at age 13. Recent symptom include a 5 kg weight gain, menstrual cycles extending to 30-50 days, facial acne, and increased hair growth on her face, abdomen, and arms. She is overweight with a BMI of 28.7 and has a family history of type 2 diabetes. Physical examination reveals blood pressure 144/86 mm Hg and heart rate 88/min. Notable finding include terminal hair growth on the chin, upper lip, arms, and abdomen, along with facial and chest acne. Pelvic examination shows clitoral enlargement without adnexal masses. Laboratory results: | | Patient value | Reference range | | --- | --- | --- | | Thyroid-stimulating hormone (μU/mL) | 3.3 | 0.5–4.7 | | Testosterone (ng/dL) | 330 | 6–86 | | Dehydroepiandrosterone sulfate (μg/dL) | 664 | 12–535 | | Prolactin (ng/mL) | 14 | 0–20 | | Glycated hemoglobin (%) | 5.9 | 4.3–5.6 | Which diagnostic evaluation would most likely establish the diagnosis?",Imaging of the adrenal glands and the pelvis,"Transvaginal pelvic ultrasound (or pelvic MRI) to look for an ovarian androgen‑secreting tumor.

Reason: the rapid-onset virilization and very high total testosterone (330 ng/dL, well above the >200 ng/dL threshold suggestive of an ovarian tumor) point to an ovarian source; the DHEA‑S is only mildly elevated (more typical of adrenal tumors when markedly high). If pelvic imaging is negative, then proceed to adrenal imaging (CT).",True,False,False
875,d,"A 28-year-old female patient presents with a 6-month history of menstrual irregularity and virilization. Previously, she had regular menses since menarche at age 13. Recent symptom include a 5 kg weight gain, menstrual cycles extending to 30-50 days, facial acne, and increased hair growth on her face, abdomen, and arms. She is overweight with a BMI of 28.7 and has a family history of type 2 diabetes. Physical examination reveals blood pressure 144/86 mm Hg and heart rate 88/min. Notable finding include terminal hair growth on the chin, upper lip, arms, and abdomen, along with facial and chest acne. Pelvic examination shows clitoral enlargement without adnexal masses. Laboratory results: | | Patient value | Reference range | | --- | --- | --- | | Thyroid-stimulating hormone (μU/mL) | 3.3 | 0.5–4.7 | | Testosterone (ng/dL) | 330 | 6–86 | | Dehydroepiandrosterone sulfate (μg/dL) | 664 | 12–535 | | Prolactin (ng/mL) | 14 | 0–20 | | Glycated hemoglobin (%) | 5.9 | 4.3–5.6 | Which diagnostic evaluation would most likely establish the diagnosis?",Imaging of the adrenal glands and the pelvis,"Obtain imaging of the adrenals and ovaries (eg, CT abdomen/pelvis plus transvaginal pelvic ultrasound) to localize an androgen‑secreting tumor.

Reason: Rapid virilization with very high total testosterone (330 ng/dL, well above the ~200 ng/dL threshold that suggests a tumor) and an elevated DHEA‑S point to an adrenal or ovarian androgen‑secreting neoplasm. LH/FSH levels are not useful to diagnose a tumor (they help with PCOS evaluation) and would not localize the source—imaging is the next step to establish the diagnosis.",True,True,True
875,default,"A 28-year-old female patient presents with a 6-month history of menstrual irregularity and virilization. Previously, she had regular menses since menarche at age 13. Recent symptom include a 5 kg weight gain, menstrual cycles extending to 30-50 days, facial acne, and increased hair growth on her face, abdomen, and arms. She is overweight with a BMI of 28.7 and has a family history of type 2 diabetes. Physical examination reveals blood pressure 144/86 mm Hg and heart rate 88/min. Notable finding include terminal hair growth on the chin, upper lip, arms, and abdomen, along with facial and chest acne. Pelvic examination shows clitoral enlargement without adnexal masses. Laboratory results: | | Patient value | Reference range | | --- | --- | --- | | Thyroid-stimulating hormone (μU/mL) | 3.3 | 0.5–4.7 | | Testosterone (ng/dL) | 330 | 6–86 | | Dehydroepiandrosterone sulfate (μg/dL) | 664 | 12–535 | | Prolactin (ng/mL) | 14 | 0–20 | | Glycated hemoglobin (%) | 5.9 | 4.3–5.6 | Which diagnostic evaluation would most likely establish the diagnosis?",Imaging of the adrenal glands and the pelvis,"Obtain pelvic imaging with transvaginal ultrasound to look for an androgen‑secreting ovarian tumor (eg, Sertoli–Leydig cell tumor). Markedly elevated total testosterone (>200 ng/dL) with only mild DHEA‑S elevation points to an ovarian source; if ultrasound is negative, proceed to adrenal CT/MRI.",True,True,True
84,a,"A 28-year-old nulliparous woman presents with amenorrhea for 2 months following discontinuation of oral contraceptive pills. She had her menarche at age 13 and maintained regular 28-30 day menstrual cycles until starting oral contraceptives at age 24. She stopped contraception 2 months ago while trying to conceive. Multiple home pregnancy test have been negative. The patient denies any history of STIs, vaginal bleeding, discharge, spotting, or vasomotor symptom. Physical examination reveals a BMI of 26 (height 165 cm, weight 72 kg) and facial acne. There is no evidence of acanthosis nigricans, skin tags, galactorrhea, or hirsutism. The remainder of her examination is unremarkable. An in-office qualitative urine pregnancy test is negative. What is the most appropriate next step in evaluating this patient's condition?",Continue to monitor her for one more month,"Conclusion: Do not start clomiphene—first obtain a quantitative serum β-hCG to definitively exclude pregnancy (and if negative, then check serum prolactin and TSH to evaluate for anovulation/hypothalamic–pituitary causes).

Reasoning: Pregnancy must be ruled out before any ovulation induction; urine tests can be falsely negative, and clomiphene should only be used after confirming anovulation and excluding pregnancy and other reversible causes. Also, amenorrhea of only 2 months after stopping OCPs can be within the expected window for cycle return, so targeted laboratory evaluation is the appropriate next step.",False,False,True
84,b,"A 28-year-old nulliparous woman presents with amenorrhea for 2 months following discontinuation of oral contraceptive pills. She had her menarche at age 13 and maintained regular 28-30 day menstrual cycles until starting oral contraceptives at age 24. She stopped contraception 2 months ago while trying to conceive. Multiple home pregnancy test have been negative. The patient denies any history of STIs, vaginal bleeding, discharge, spotting, or vasomotor symptom. Physical examination reveals a BMI of 26 (height 165 cm, weight 72 kg) and facial acne. There is no evidence of acanthosis nigricans, skin tags, galactorrhea, or hirsutism. The remainder of her examination is unremarkable. An in-office qualitative urine pregnancy test is negative. What is the most appropriate next step in evaluating this patient's condition?",Continue to monitor her for one more month,"Obtain a serum quantitative beta-hCG now (more sensitive than a urine test) to definitively rule out early pregnancy. If the serum hCG is negative, next labs should include TSH and serum prolactin as the initial endocrine evaluation for amenorrhea.

Reasoning: pregnancy must be excluded first and a quantitative serum hCG detects earlier/lower-level pregnancies than urine tests. After pregnancy is excluded, evaluate for common reversible causes (thyroid disease, hyperprolactinemia) before proceeding to further testing.",False,False,True
84,c,"A 28-year-old nulliparous woman presents with amenorrhea for 2 months following discontinuation of oral contraceptive pills. She had her menarche at age 13 and maintained regular 28-30 day menstrual cycles until starting oral contraceptives at age 24. She stopped contraception 2 months ago while trying to conceive. Multiple home pregnancy test have been negative. The patient denies any history of STIs, vaginal bleeding, discharge, spotting, or vasomotor symptom. Physical examination reveals a BMI of 26 (height 165 cm, weight 72 kg) and facial acne. There is no evidence of acanthosis nigricans, skin tags, galactorrhea, or hirsutism. The remainder of her examination is unremarkable. An in-office qualitative urine pregnancy test is negative. What is the most appropriate next step in evaluating this patient's condition?",Continue to monitor her for one more month,"Reassure and observe expectantly (wait up to 3 months after stopping OCPs) — no further testing is required right now.

Reasoning: pregnancy has been excluded with urine tests, and it is common for menses and ovulation to take up to 3 months to resume after stopping combined oral contraceptives. She has no red flags (galactorrhea, marked weight change, hirsutism, vasomotor symptoms) that would prompt immediate endocrine workup. If amenorrhea persists beyond 3 months, obtain serum TSH and prolactin and assess ovulation (mid‑luteal progesterone); pursue further evaluation for PCOS or other causes if indicated.",True,True,True
84,d,"A 28-year-old nulliparous woman presents with amenorrhea for 2 months following discontinuation of oral contraceptive pills. She had her menarche at age 13 and maintained regular 28-30 day menstrual cycles until starting oral contraceptives at age 24. She stopped contraception 2 months ago while trying to conceive. Multiple home pregnancy test have been negative. The patient denies any history of STIs, vaginal bleeding, discharge, spotting, or vasomotor symptom. Physical examination reveals a BMI of 26 (height 165 cm, weight 72 kg) and facial acne. There is no evidence of acanthosis nigricans, skin tags, galactorrhea, or hirsutism. The remainder of her examination is unremarkable. An in-office qualitative urine pregnancy test is negative. What is the most appropriate next step in evaluating this patient's condition?",Continue to monitor her for one more month,"No — do not start clomiphene. The most appropriate next step is expectant management (reassurance) and observation for up to 3 months after stopping OCPs.

Reasoning: She had regular cycles before using OCPs and has only had 2 months of amenorrhea after discontinuation; menses/ovulation commonly take up to 3 months to normalize. Clomiphene is for ovulation induction after documented anovulation/infertility workup (and for women who have failed to conceive after the recommended trial period—12 months if <35). If amenorrhea persists beyond ~3 months, or if she fails to conceive after the appropriate interval, then evaluate (pregnancy confirmation with serum β‑hCG if needed, TSH, prolactin, mid‑luteal progesterone, and assessment for PCOS) and consider ovulation induction.",False,True,False
84,default,"A 28-year-old nulliparous woman presents with amenorrhea for 2 months following discontinuation of oral contraceptive pills. She had her menarche at age 13 and maintained regular 28-30 day menstrual cycles until starting oral contraceptives at age 24. She stopped contraception 2 months ago while trying to conceive. Multiple home pregnancy test have been negative. The patient denies any history of STIs, vaginal bleeding, discharge, spotting, or vasomotor symptom. Physical examination reveals a BMI of 26 (height 165 cm, weight 72 kg) and facial acne. There is no evidence of acanthosis nigricans, skin tags, galactorrhea, or hirsutism. The remainder of her examination is unremarkable. An in-office qualitative urine pregnancy test is negative. What is the most appropriate next step in evaluating this patient's condition?",Continue to monitor her for one more month,"Reassurance and observation. Her amenorrhea is only 2 months after stopping OCPs — menses often take up to 3 cycles to resume. You’ve already done a pregnancy test. If bleeding does not return by 3 months, then proceed with labs (serum β-hCG if needed, TSH and prolactin, and evaluation of ovulation/FSH as indicated).",True,True,True
169,a,"A 45-year-old male patient comes to the emergency department with acute onset of left lower back pain and hematuria. He reports the pain as dull, constant, and diffuse. The hematuria is a new symptom for him. Over the previous two weeks, he has experienced a weight gain of 3 kg and notices his shoes fitting more tightly. He has no history of chronic medical condition, recent abdominal trauma, or acute illness. His vital sign show: temperature 36.8°C, pulse 98/min, respiratory rate 15/min, and blood pressure 135/85 mm Hg, which is elevated from his previous reading of 115/75 mm Hg six months ago. Physical examination reveals a distressed patient with regular cardiac rhythm, clear lung sounds, and 2+ bilateral pitting edema extending to the knees, along with hand edema. Urinalysis shows 3+ blood and 4+ protein. Given this patient's underlying condition, which diagnostic test would be most appropriate to identify the likely complication?",CT with contrast,"Order imaging to evaluate for renal vein thrombosis — best test is contrast-enhanced CT venography of the abdomen (or renal venography as the gold standard).  

Reason: the heavy proteinuria with edema suggests nephrotic syndrome, which produces a hypercoagulable state and can cause acute renal vein thrombosis presenting with sudden flank pain and gross hematuria. A 24‑hr urine quantifies proteinuria but would not diagnose the acute thrombotic complication; if contrast is contraindicated, renal Doppler ultrasound or MR venography are alternatives.",True,True,True
169,b,"A 45-year-old male patient comes to the emergency department with acute onset of left lower back pain and hematuria. He reports the pain as dull, constant, and diffuse. The hematuria is a new symptom for him. Over the previous two weeks, he has experienced a weight gain of 3 kg and notices his shoes fitting more tightly. He has no history of chronic medical condition, recent abdominal trauma, or acute illness. His vital sign show: temperature 36.8°C, pulse 98/min, respiratory rate 15/min, and blood pressure 135/85 mm Hg, which is elevated from his previous reading of 115/75 mm Hg six months ago. Physical examination reveals a distressed patient with regular cardiac rhythm, clear lung sounds, and 2+ bilateral pitting edema extending to the knees, along with hand edema. Urinalysis shows 3+ blood and 4+ protein. Given this patient's underlying condition, which diagnostic test would be most appropriate to identify the likely complication?",CT with contrast,"Conclusion: Obtain a renal venogram (contrast renal vein venography) to confirm renal vein thrombosis.

Reasoning: The heavy proteinuria and edema indicate nephrotic syndrome, which predisposes to hypercoagulability and renal vein thrombosis — a classic cause of acute flank pain and hematuria. Renal venography is the diagnostic gold standard for RVT; contrast-enhanced CT or MR venography are reasonable noninvasive alternatives but are not definitive.",False,False,True
169,c,"A 45-year-old male patient comes to the emergency department with acute onset of left lower back pain and hematuria. He reports the pain as dull, constant, and diffuse. The hematuria is a new symptom for him. Over the previous two weeks, he has experienced a weight gain of 3 kg and notices his shoes fitting more tightly. He has no history of chronic medical condition, recent abdominal trauma, or acute illness. His vital sign show: temperature 36.8°C, pulse 98/min, respiratory rate 15/min, and blood pressure 135/85 mm Hg, which is elevated from his previous reading of 115/75 mm Hg six months ago. Physical examination reveals a distressed patient with regular cardiac rhythm, clear lung sounds, and 2+ bilateral pitting edema extending to the knees, along with hand edema. Urinalysis shows 3+ blood and 4+ protein. Given this patient's underlying condition, which diagnostic test would be most appropriate to identify the likely complication?",CT with contrast,"Order a contrast-enhanced CT venogram (CT abdomen/pelvis with venous-phase contrast) to evaluate for renal vein thrombosis.

Reason: his heavy proteinuria, edema and new hypertension point to nephrotic syndrome (eg membranous nephropathy), which causes a hypercoagulable state — a classic complication is renal vein thrombosis presenting with acute flank pain and gross hematuria. CT venography (or MR venography if contrast contraindicated; Doppler US is an alternative) best demonstrates this.",True,True,True
169,d,"A 45-year-old male patient comes to the emergency department with acute onset of left lower back pain and hematuria. He reports the pain as dull, constant, and diffuse. The hematuria is a new symptom for him. Over the previous two weeks, he has experienced a weight gain of 3 kg and notices his shoes fitting more tightly. He has no history of chronic medical condition, recent abdominal trauma, or acute illness. His vital sign show: temperature 36.8°C, pulse 98/min, respiratory rate 15/min, and blood pressure 135/85 mm Hg, which is elevated from his previous reading of 115/75 mm Hg six months ago. Physical examination reveals a distressed patient with regular cardiac rhythm, clear lung sounds, and 2+ bilateral pitting edema extending to the knees, along with hand edema. Urinalysis shows 3+ blood and 4+ protein. Given this patient's underlying condition, which diagnostic test would be most appropriate to identify the likely complication?",CT with contrast,"No — the most appropriate test to identify the likely complication is a contrast-enhanced CT venogram (or MR venography if contrast contraindicated) of the abdomen to image the renal veins.

Reasoning: his heavy proteinuria and edema indicate nephrotic syndrome, which predisposes to renal vein thrombosis that presents with acute flank pain and hematuria. CT/MR venography is the diagnostic test of choice to visualize a renal vein thrombus. A 24‑hour urine protein quantifies protein loss but would not diagnose a thrombus.",True,True,True
169,default,"A 45-year-old male patient comes to the emergency department with acute onset of left lower back pain and hematuria. He reports the pain as dull, constant, and diffuse. The hematuria is a new symptom for him. Over the previous two weeks, he has experienced a weight gain of 3 kg and notices his shoes fitting more tightly. He has no history of chronic medical condition, recent abdominal trauma, or acute illness. His vital sign show: temperature 36.8°C, pulse 98/min, respiratory rate 15/min, and blood pressure 135/85 mm Hg, which is elevated from his previous reading of 115/75 mm Hg six months ago. Physical examination reveals a distressed patient with regular cardiac rhythm, clear lung sounds, and 2+ bilateral pitting edema extending to the knees, along with hand edema. Urinalysis shows 3+ blood and 4+ protein. Given this patient's underlying condition, which diagnostic test would be most appropriate to identify the likely complication?",CT with contrast,This presentation is most consistent with nephrotic syndrome complicated by renal vein thrombosis. The best initial test to identify this complication is a contrast-enhanced CT abdomen (CT venography) to visualize thrombus in the renal vein (renal venography is the invasive gold standard if needed).,True,True,True
106,a,"A 47-year-old man presents with fatigue and reduced libido. Over the past year, he has experienced a decline in sexual interest, infrequent morning erections, and only mild erections during masturbation. He occasionally has morning headaches. He reports no loss of axillary or pubic hair, no history of testicular trauma, and no mumps infection. Puberty occurred normally. He is divorced and has two healthy children, ages 15 and 17. His BMI is 38. Physical examination reveals normal axillary and pubic hair. Both testicles measure approximately 10 cc (reference range: 15–25). Visual field testing is normal. Laboratory results are as follows: | | Patient value | Reference range | | --- | --- | --- | | Luteinizing hormone (mIU/mL) | 2.2 | 2.0–12.0 | | Prolactin (ng/mL) | 5.2 | 0–15.0 | | Total testosterone (ng/dL) | 210 | 270–1070 | | Sex hormone-binding globulin (nmol/liter) | 30 | 13–71 | | Thyroid-stimulating hormone (μU/mL) | 1.52 | 0.5–4.7 | | Free thyroxine (ng/dL) | 1.5 | 0.8–1.8 | Which diagnostic test is most likely to confirm the cause of this patient’s symptom?",Sleep study,"Overnight polysomnography (sleep study). 

Reason: His obesity and morning headaches with low total testosterone and low–normal LH point to hypogonadotropic hypogonadism from obstructive sleep apnea (common in obese middle‑aged men). Normal prolactin and intact visual fields make a pituitary mass less likely; if the sleep study is negative, the next test would be pituitary MRI.",True,True,True
106,b,"A 47-year-old man presents with fatigue and reduced libido. Over the past year, he has experienced a decline in sexual interest, infrequent morning erections, and only mild erections during masturbation. He occasionally has morning headaches. He reports no loss of axillary or pubic hair, no history of testicular trauma, and no mumps infection. Puberty occurred normally. He is divorced and has two healthy children, ages 15 and 17. His BMI is 38. Physical examination reveals normal axillary and pubic hair. Both testicles measure approximately 10 cc (reference range: 15–25). Visual field testing is normal. Laboratory results are as follows: | | Patient value | Reference range | | --- | --- | --- | | Luteinizing hormone (mIU/mL) | 2.2 | 2.0–12.0 | | Prolactin (ng/mL) | 5.2 | 0–15.0 | | Total testosterone (ng/dL) | 210 | 270–1070 | | Sex hormone-binding globulin (nmol/liter) | 30 | 13–71 | | Thyroid-stimulating hormone (μU/mL) | 1.52 | 0.5–4.7 | | Free thyroxine (ng/dL) | 1.5 | 0.8–1.8 | Which diagnostic test is most likely to confirm the cause of this patient’s symptom?",Sleep study,"Get an MRI of the pituitary (sellar MRI). 

Reason: He has low total testosterone with an inappropriately low/normal LH (central/hypogonadotropic hypogonadism) and intermittent headaches — findings that raise concern for a pituitary lesion (nonfunctioning adenoma or other sellar mass). Klinefelter is a primary hypogonadism (elevated FSH/LH, lifelong infertility, typical testicular findings) and is not supported by his labs or history.",False,False,True
106,c,"A 47-year-old man presents with fatigue and reduced libido. Over the past year, he has experienced a decline in sexual interest, infrequent morning erections, and only mild erections during masturbation. He occasionally has morning headaches. He reports no loss of axillary or pubic hair, no history of testicular trauma, and no mumps infection. Puberty occurred normally. He is divorced and has two healthy children, ages 15 and 17. His BMI is 38. Physical examination reveals normal axillary and pubic hair. Both testicles measure approximately 10 cc (reference range: 15–25). Visual field testing is normal. Laboratory results are as follows: | | Patient value | Reference range | | --- | --- | --- | | Luteinizing hormone (mIU/mL) | 2.2 | 2.0–12.0 | | Prolactin (ng/mL) | 5.2 | 0–15.0 | | Total testosterone (ng/dL) | 210 | 270–1070 | | Sex hormone-binding globulin (nmol/liter) | 30 | 13–71 | | Thyroid-stimulating hormone (μU/mL) | 1.52 | 0.5–4.7 | | Free thyroxine (ng/dL) | 1.5 | 0.8–1.8 | Which diagnostic test is most likely to confirm the cause of this patient’s symptom?",Sleep study,"Pituitary MRI with contrast.

Reason: He has low total testosterone with inappropriately low/normal LH—consistent with secondary (central) hypogonadism. Occasional morning headaches and reduced testicular volume suggest an acquired pituitary lesion (eg, nonfunctioning pituitary adenoma); MRI of the sellar region is the test to confirm this.",False,False,True
106,d,"A 47-year-old man presents with fatigue and reduced libido. Over the past year, he has experienced a decline in sexual interest, infrequent morning erections, and only mild erections during masturbation. He occasionally has morning headaches. He reports no loss of axillary or pubic hair, no history of testicular trauma, and no mumps infection. Puberty occurred normally. He is divorced and has two healthy children, ages 15 and 17. His BMI is 38. Physical examination reveals normal axillary and pubic hair. Both testicles measure approximately 10 cc (reference range: 15–25). Visual field testing is normal. Laboratory results are as follows: | | Patient value | Reference range | | --- | --- | --- | | Luteinizing hormone (mIU/mL) | 2.2 | 2.0–12.0 | | Prolactin (ng/mL) | 5.2 | 0–15.0 | | Total testosterone (ng/dL) | 210 | 270–1070 | | Sex hormone-binding globulin (nmol/liter) | 30 | 13–71 | | Thyroid-stimulating hormone (μU/mL) | 1.52 | 0.5–4.7 | | Free thyroxine (ng/dL) | 1.5 | 0.8–1.8 | Which diagnostic test is most likely to confirm the cause of this patient’s symptom?",Sleep study,"No — obtain an MRI of the pituitary (sellar MRI).

Reason: his low total testosterone with low–normal LH indicates secondary (central) hypogonadism, and his small testes and intermittent headaches raise concern for a pituitary lesion (nonfunctioning adenoma or other sellar pathology). Prolactin is normal and visual fields can be unaffected with smaller adenomas, so pituitary MRI is the most direct test to confirm the cause. A sleep study for OSA is possible as a contributing factor in obese men, but it would not confirm central hypogonadism.",False,False,True
106,default,"A 47-year-old man presents with fatigue and reduced libido. Over the past year, he has experienced a decline in sexual interest, infrequent morning erections, and only mild erections during masturbation. He occasionally has morning headaches. He reports no loss of axillary or pubic hair, no history of testicular trauma, and no mumps infection. Puberty occurred normally. He is divorced and has two healthy children, ages 15 and 17. His BMI is 38. Physical examination reveals normal axillary and pubic hair. Both testicles measure approximately 10 cc (reference range: 15–25). Visual field testing is normal. Laboratory results are as follows: | | Patient value | Reference range | | --- | --- | --- | | Luteinizing hormone (mIU/mL) | 2.2 | 2.0–12.0 | | Prolactin (ng/mL) | 5.2 | 0–15.0 | | Total testosterone (ng/dL) | 210 | 270–1070 | | Sex hormone-binding globulin (nmol/liter) | 30 | 13–71 | | Thyroid-stimulating hormone (μU/mL) | 1.52 | 0.5–4.7 | | Free thyroxine (ng/dL) | 1.5 | 0.8–1.8 | Which diagnostic test is most likely to confirm the cause of this patient’s symptom?",Sleep study,Contrast-enhanced MRI of the sellar region (pituitary MRI) — to look for a pituitary adenoma causing secondary (hypogonadotropic) hypogonadism given low T with low/normal LH and headaches.,False,False,True
