index,choice,question,truth,response,judge_label,dataset_label,match
564,default,"A 4-year-old boy from a recently immigrated family originating from an underdeveloped country is evaluated for developmental delay and failure to thrive. On physical examination, a systolic murmur is auscultated over the precordial region. Following a comprehensive diagnostic workup, the pediatrician determines that the boy’s multisystem abnormalities are due to an insult to neural crest cells during the second month of gestation. What is the most likely diagnosis?",CHARGE association,"DiGeorge syndrome (22q11.2 microdeletion). Defective neural crest migration → abnormal 3rd/4th pharyngeal pouch development causing thymic aplasia, hypocalcemia, and conotruncal cardiac defects (eg tetralogy of Fallot/truncus arteriosus) — fits the multisystem findings and precordial murmur.",False,False,True
34,default,"A 19-year-old female athlete presents for sports clearance evaluation. She is currently asymptomatic but has a history of multiple spontaneous pneumothoraces. Physical examination reveals joint hypermobility, a chest wall deformity with depression of the sternum (pectus excavatum), and a decreased upper-to-lower body segment ratio. Which additional clinical finding would you most likely discover during her examination?",Thoracolumbar scoliosis,Findings of mitral valve prolapse — classically a mid‑systolic click with a late systolic murmur — on cardiac auscultation (often seen in Marfan syndrome).,False,False,True
236,default,"A 32-year-old female presents to the emergency department with acute onset of unilateral vision loss that began this evening. She reports no prior similar episodes and is not under regular medical care or taking any medication. Her history includes occasional self-resolving episodes of weakness and numbness. Her vital sign show: temperature 97.6°F (36.4°C), blood pressure 120/74 mmHg, pulse 88/min, respirations 12/min, and oxygen saturation 98% on room air. Physical examination reveals decreased sensation over the dorsal left foot, and visual examination demonstrates left eye vision loss with associated eye pain. Which additional clinical finding would most likely be present in this patient?",Electrical pain with neck flexion,"Findings consistent with optic neuritis from demyelinating disease (eg, MS). Most likely additional sign: a relative afferent pupillary defect (Marcus Gunn pupil) on swinging‑flashlight testing (often with decreased color vision/central scotoma).",False,False,True
493,default,"A 25-year-old man is brought to the emergency department after experiencing sudden confusion that began 40 minutes ago. His wife reports that he returned from work complaining of arm and leg pain, felt nauseous while resting, and then became confused. He has no prior medical history, takes no medication, and only occasionally consumes alcohol. He does not smoke. Vital sign are normal: pulse 80/min, respiratory rate 12/min, blood pressure 120/84 mm Hg, and oxygen saturation 99% on room air. Initial lab results are unremarkable. On examination, the patient is disoriented, unable to follow commands, and has generalized pallor. Multiple abrasions are noted on his face and neck, and he frequently scratches these areas while complaining of pruritus. Considering that his symptom are likely related to his occupation, which professions is he most likely engaged in?",Diving instructor,"Likely a diver (eg, commercial/deep-sea or recreational scuba diver) or caisson/tunnel worker. The picture fits decompression sickness (""the bends""): joint pain, pruritus/skin findings and subsequent neurologic confusion from nitrogen bubble emboli after ascent.",False,False,True
7,default,"An 18-year-old male presents for a follow-up evaluation two months after craniopharyngioma resection. The tumor was initially discovered during investigation of delayed puberty and panhypopituitarism. He reports feeling generally well but notes intermittent fevers reaching 39°C and increased appetite. His medication regimen includes: - Levothyroxine 112 μg daily - Hydrocortisone (20 mg morning, 10 mg afternoon) - Desmopressin nasal spray - Testosterone injections (intramuscular) Current examination reveals: - Temperature: 38.8°C - Heart rate: 97/min - Blood pressure: 129/88 mm Hg - BMI: 34.2 - Well-healed craniotomy scar without complications - No nuchal rigidity - Otherwise normal physical exam Laboratory finding are unremarkable except: - Sodium: 146 mEq/L (reference: 136-145) - TSH: 0.051 μU/mL (reference: 0.5-4.7) - Free T4: 1.8 ng/dL (reference: 0.8-1.8) Recent negative workup includes: - Two sets of blood cultures - Urinalysis and urine culture - CSF analysis - Chest radiograph - MRI head (showing expected post-surgical changes) What is the most likely etiology of this patient's fever?",Hypothalamic dysfunction,"Most likely iatrogenic thyrotoxicosis from excessive levothyroxine replacement. The very low TSH with high‑normal free T4 in the setting of new hypermetabolic symptoms (fever, increased appetite, mild tachycardia) and a negative infectious workup points to over‑replacement. Management is to reduce the levothyroxine dose and recheck TFTs.",False,False,True
727,default,"A female patient, aged 42, presents with progressive muscle weakness over the past two months. She reports difficulty with activities requiring proximal muscle strength, including stair climbing, rising from seated positions, and overhead arm movements. Physical examination reveals normal vital sign but demonstrates significant proximal muscle weakness, with hip flexion strength of 2/5 and shoulder abduction strength of 3/5. She requires arm support to stand from a seated position. Laboratory finding show elevated levels of leukocytes, erythrocyte sedimentation rate, and creatine kinase. What is the most likely histological finding on deltoid muscle biopsy?",Sarcolemmal MHC-I overexpression with CD8+ lymphocytic infiltration,"Endomysial mononuclear inflammatory infiltrates—predominantly CD8+ cytotoxic T cells invading and necrosing muscle fibers (myofiber necrosis/regeneration, MHC I upregulation) — consistent with polymyositis.",False,True,False
567,default,"A 40-year-old South Asian male visits his primary care provider due to a chronic cough that worsens at night. He reports having this cough for several years, with worsening symptom over the past few months. He recently moved to the United States for construction work and has experienced a 10-pound weight loss in the last 3 months. He also notes darker stools, which he attributes to a Western diet. He denies difficulty swallowing, food getting stuck, or any family history of cancer. He drinks alcohol 1–2 times per week, has never smoked, and his vital sign are within normal limits: temperature 98.6°F (37°C), blood pressure 114/72 mmHg, pulse 82/min, and respirations 12/min. Physical examination reveals clear lungs bilaterally, a soft and non-distended abdomen, no tenderness to palpation, and present bowel sounds. What is the most appropriate next step in management?",Upper endoscopy,"Obtain an upper endoscopy (esophagogastroduodenoscopy). 

Rationale: his chronic cough could be reflux-related, but unintentional weight loss and dark stools are alarm features (possible GI bleeding/malignancy) that require prompt endoscopic evaluation rather than empiric PPI therapy.",False,True,False
312,default,"A 9-day-old male infant is brought to the clinic by his mother due to concerns of poor feeding and episodes of color changes. He was delivered full term via cesarean section for nonreassuring fetal heart tones, with an unremarkable nursery stay. Since discharge, he has been breastfeeding poorly, appearing fatigued and taking longer to feed. His mother reports that he ""turns blue when crying,"" along with rapid breathing and occasional grunting. On examination, the infant has a heart rate of 165 beats per minute, normal blood pressure for his age, and oxygen saturations of 70% preductal and 68% postductal on room air. He appears cyanotic and fatigued, with tachypnea and subcostal retractions. A prominent apical impulse and a thrill are noted on palpation. Auscultation reveals a click after the first heart sound, a fixed, split second heart sound, and a 4/6 crescendo-decrescendo systolic murmur heard loudest at the left upper sternal border, extending into diastole. His liver is palpable 2 cm below the costal margin, and bowel sounds are normal. Chest radiography shows normal heart size with decreased pulmonary vascularity and no focal consolidation. An electrocardiogram demonstrates sinus tachycardia, right axis deviation, a pure R wave >20 mm in lead V1, and inverted T waves in lead V4. Prostaglandin E1 is initiated. What is the most appropriate next step in management for this patient?",Balloon pulmonary valvuloplasty,"This presentation is most consistent with tetralogy of Fallot with hypercyanotic (""tet"") spells. After starting PGE1, the next immediate step is acute stabilization of the cyanotic spell: place the infant in the knee‑to‑chest position, give humidified oxygen, start IV fluids, and administer IV morphine (and give a beta‑blocker such as propranolol or esmolol if the spell persists). Arrange urgent echocardiography/cardiology and surgical consultation afterward.",False,False,True
133,default,"A 59-year-old female smoker with a 40-pack-year history is hospitalized for respiratory symptom including breathing difficulty, increased exertional dyspnea, sputum production, and wheezing. Following a bronchoscopy procedure that included an unplanned transbronchial biopsy, the bronchoscopist is urgently called to the emergency department. The patient, after returning to her room, experiences mild dyspnea and receives albuterol nebulizer treatment. Two hours post-procedure, she develops severe respiratory distress with hypotension and unresponsiveness, ultimately requiring needle decompression for a pneumothorax. Which interventions would have been most effective in helping the medical team identify the cause of her deterioration more rapidly?",Use of a structured template for the handover after bronchoscopy,"Answer: close post‑procedure monitoring — continuous pulse oximetry/telemetry with frequent vitals/respiratory exams plus routine post‑biopsy chest radiography (immediate and a repeat at ~1–2 h).  

Why: transbronchial biopsy carries a risk of immediate or delayed pneumothorax. Continuous SpO2/telemetry and serial auscultation would have detected early hypoxia/asymmetric breath sounds; a prompt chest x‑ray would have confirmed the pneumothorax so definitive treatment could have been instituted before collapse.",False,False,True
117,default,"A 60-year-old man with a history of hypertension, type 2 diabetes, and stage 4 chronic kidney disease reports that he completely lost vision in his right eye shortly after waking up this morning. He had no pain at the time and gradually regained his vision about one hour after the initial loss. His current blood pressure is 160/90 mm Hg, and his heart rate is 75 beats per minute. His vision appears normal on visual-acuity and visual-field testing. He has a normal head and neck examination without carotid bruits. He has no murmurs, and his lungs are clear to auscultation. He has a normal neurologic examination, including normal strength and sensation. Laboratory results are notable for a creatinine concentration of 3.3. mg/dL (reference range, 0.8–1.3). He has a normal electrocardiogram. CT of the brain without contrast shows no abnormalities. Which diagnostic test is most appropriate to further evaluate this patient’s vision loss?",Carotid Doppler ultrasound,"Carotid duplex ultrasonography of the ipsilateral carotid arteries.

Rationale: Painless, transient monocular vision loss (amaurosis fugax) suggests an embolic retinal ischemia source, most commonly ipsilateral carotid atherosclerotic disease. Duplex ultrasound is the noninvasive first-line test (and preferable here given his advanced CKD, which makes contrast angiography less desirable).",False,True,False
623,default,"A 27-year-old male patient is admitted to the hospital with acute, unremitting left-flank pain of 6 hours' duration. He has a recent diagnosis of idiopathic membranous nephropathy and takes lisinopril 40 mg daily. He reports no fever, chills, nausea, vomiting, or dysuria. His previous serum creatinine was 1.1 mg/dL two months ago. Physical examination reveals: - Blood pressure: 136/84 mm Hg - Heart rate: 90 beats/minute - Temperature: Normal - Weight: 72 kg - Left-flank tenderness without rebound - Normal bowel sounds - No palpable abdominal masses - 3+ bilateral pitting edema Laboratory finding show: | | Patient value | Reference range | | --- | --- | --- | | Leukocyte count (per mm3) | 7000 | 4500–11,000 | | Hemoglobin (g/dL) | 13.0 | 13.5–17.5 | | Platelet count (per mm3) | 175,000 | 150,000–350,000 | | Creatinine (mg/dL) | 1.5 | 0.8–1.3 | | Albumin (g/dL) | 1.8 | 3.5–5.5 | Urinalysis reveals: - White cells: 5 per high-power field (reference: 0-2) - Red cells: 20 per high-power field (reference: 0-2) - Urine protein-to-creatinine ratio: 8.1 mg/mg (reference: <0.2) Which imaging modality would be most appropriate for establishing the diagnosis?",CT angiography,"Contrast renal venography — the gold-standard study to confirm suspected renal vein thrombosis in a nephrotic patient with acute flank pain, hematuria, and rising creatinine.",False,False,True
207,default,"An elderly man aged 78 is transported to the emergency department after developing sudden speech slurring and facial asymmetry while eating dinner approximately 30 minutes prior to arrival. His medical history includes diabetes mellitus and hypertension, managed with metformin and lisinopril. His vital sign show: temperature 99.1°F (37.3°C), blood pressure 160/85 mmHg, heart rate 80/min, respiratory rate 14/min, and oxygen saturation 98% on room air. Point of care glucose reads 120 mg/dL. Physical examination reveals orientation to person only, left-sided facial droop, and marked asymmetry in upper extremity strength (left 1/5, right 5/5). What should be the immediate next step in managing this patient?",CT head without contrast,"Obtain an emergent non‑contrast CT scan of the head to exclude intracranial hemorrhage and determine eligibility for urgent IV alteplase (thrombolysis). Labs (coagulation studies, CBC, type & cross) can be drawn in parallel.",False,True,False
766,default,"A 79-year-old female presents for evaluation of a two-month history of nonproductive cough, fatigue, dyspnea on mild exertion, and a 4.5-kg weight loss. Her medical history includes congestive heart failure, hypertension, a 47 pack-year smoking history, and 50 years of employment as a seamstress in a textile factory. She recently traveled to India. Current medication include enalapril, digoxin, isosorbide, spironolactone, and metoprolol. Physical examination reveals a thin woman with dullness to percussion and decreased breath sounds at the right lung base. Vital sign show temperature 37.0°C, pulse 90/min, respirations 25/min, blood pressure 110/70 mm Hg, and oxygen saturation 94% on room air. Chest x-ray demonstrates right-sided nodular pleural lesions with moderate pleural effusion. Thoracentesis yields 250 mL of turbid fluid with the following analysis: | Erythrocyte count | 1/mm3 | | --- | --- | | Leukocyte count | 4000/mm3 | | Glucose | 59 mg/dl | | Lactate dehydrogenase | 248 U/L | | Protein | 3.8 g/dL | What is the most likely underlying cause of this patient's pleural effusion?",Mesothelioma,"Malignant pleural effusion from asbestos-related malignant mesothelioma (tumor infiltration of the pleura). The exudative, turbid effusion with pleural nodules and long occupational exposure to asbestos points to mesothelioma.",False,True,False
670,default,"A 19-year-old male arrives at the emergency department with severe pain in the left hypochondrium. Following evaluation, an emergency splenectomy is performed. His family history reveals similar illnesses, and laboratory investigations show spherocytes on the peripheral blood smear. Which best characterizes the condition affecting this patient?",Most common mutation is a frame shift mutation,"Hereditary spherocytosis — an usually autosomal dominant defect in red‑cell membrane skeletal proteins (spectrin, ankyrin, band 3, protein 4.2) causing loss of membrane, formation of spherocytes with ↑MCHC and ↑osmotic fragility, and predominantly extravascular hemolysis in the spleen (treated by splenectomy).",False,False,True
148,default,"A 56-year-old male presents to clinic with complaints of sexual dysfunction over the past 4 months, coinciding with increased marital stress following a family death. He maintains normal libido and morning erections but reports difficulty achieving ejaculation despite being able to attain erections. His hobbies include regular cycling. His medical history is significant for depression and diabetes, managed with long-term citalopram and metformin respectively, with no recent medication changes. Physical examination reveals no abnormalities. What is the most probable cause of his symptom?",Damage to the pudendal nerve,"Most likely psychogenic (situational) delayed ejaculation due to recent psychosocial/marital stress.

Rationale: preserved libido and normal morning erections indicate intact physiologic erectile function (suggesting a nonorganic cause). The timing with increased marital stress and absence of new meds or exam findings supports a psychological origin rather than SSRI side effects (would usually have started with drug initiation) or diabetic neuropathy (would more commonly impair erections).",False,False,True
448,default,"A 30-year-old man is brought to the emergency department with sudden-onset chest pain and shortness of breath. He has a history of intellectual disability and lives with his adoptive parents, who report that he has not visited a doctor since childhood and is not on any medication. His vital sign include a temperature of 99.1°F (37.3°C), pulse of 108/min, blood pressure of 125/70 mmHg, respiratory rate of 25/min, and oxygen saturation of 92% on 2L nasal cannula. Physical examination reveals a tall, thin individual with high-arched feet, mild pectus excavatum, and asymmetry in the lower extremities with tenderness to dorsiflexion and swelling of the left leg. Lung auscultation is unremarkable. What is the next diagnostic step to identify this patient’s underlying condition?",Serum blood test,"The combination of marfanoid habitus, intellectual disability, and venous thrombosis suggests homocystinuria (cystathionine β‑synthase deficiency). The next diagnostic step is measurement of plasma (and/or urine) homocysteine with plasma methionine (plasma amino acid analysis) to confirm markedly elevated homocysteine and methionine.",False,False,True
678,default,"A 27-year-old G1P1001 woman is in the postpartum unit on day 3 following a Caesarean delivery at 40 weeks and 2 days gestation for breech presentation. She reports purulent discharge, heavy bleeding, and discomfort with urination. Her prenatal history was notable for one episode of pyelonephritis treated with intravenous ceftriaxone and suppressive nitrofurantoin for the remainder of the pregnancy. Her medical history includes generalized anxiety disorder and atopic dermatitis. On examination, her temperature is 101.2°F (38.4°C), pulse is 112/min, blood pressure is 118/71 mmHg, and respirations are 13/min. She appears uncomfortable and diaphoretic. Physical finding include a slightly boggy and soft uterus with mild tenderness on manipulation, purulent lochia with blood clots. What is the most appropriate next step in the management of this patient?",Clindamycin and gentamicin,"This presentation is most consistent with postpartum endometritis after cesarean delivery. The most appropriate next step is to start empiric broad-spectrum IV antibiotics that cover anaerobes and gram-negative rods — classically IV clindamycin plus gentamicin. Obtain blood and urine (and lochia) cultures before antibiotics if this will not meaningfully delay therapy, and provide supportive care (IV fluids, analgesia); surgical intervention is only required if retained products or abscess are suspected.",False,True,False
877,default,"A 60-year-old male presents to the emergency department with worsening shortness of breath and chest pain over the past three weeks. His medical history includes type II diabetes mellitus, hyperlipidemia, and a myocardial infarction six years ago. Vital sign are as follows: temperature 37.1°C (98.9°F), pulse 80/min, blood pressure 135/87 mmHg, and respirations 20/min. On physical examination, there is 2+ pitting edema in both lower extremities. Respiratory examination reveals dullness to percussion and decreased breath sounds at the lung bases bilaterally. Cardiac auscultation identifies a heart sound occurring immediately after S2. A chest x-ray shows blunting of the costophrenic angles bilaterally. Laboratory studies reveal a serum protein level of 7 g/dL and a serum lactate dehydrogenase level of 280 U/L. If thoracentesis were performed, which finding would most likely be observed in the pleural fluid?",pH of 7.50,"Findings consistent with a transudative effusion from congestive heart failure. Pleural fluid would be clear/straw‑colored with low protein and LDH — e.g. pleural protein ≈2–3 g/dL (pleural/serum protein <0.5) and pleural LDH ≈100 U/L (pleural/serum LDH <0.6), specific gravity <1.012.",False,False,True
823,default,"A 7-year-old male with severe persistent asthma presents to the emergency department with respiratory distress lasting 3 days. His history includes recent hiking in Colorado with acetazolamide use for altitude sickness (discontinued 7 days ago), followed by a 4-day episode of vomiting and diarrhea that resolved 2 days prior. Current symptom include coughing, wheezing, and dyspnea. Covid-19 vaccination is current and SARS-CoV-2 testing is negative. Physical examination reveals an uncomfortable-appearing patient with heart rate 148/min, respiratory rate 44/min, and oxygen saturation 91% on room air. Chest examination shows diffuse bilateral wheezing. After treatment with multiple albuterol nebulizers, IV methylprednisolone, and magnesium, he is placed on continuous albuterol and transferred to intensive care. The next morning, wheezing has resolved but significant tachypnea persists. Laboratory results at 24 hours show: | | Patient value | Reference range | | --- | --- | --- | | Sodium (mEq/liter) | 138 | 135–147 | | Potassium (mEq/liter) | 3.2 | 3.4–4.7 | | Chloride (mEq/liter) | 104 | 97–107 | | Bicarbonate (mEq/liter) | 15 | 22–26 | | Blood urea nitrogen (mg/dL) | 16 | 5–18 | | Creatinine (mg/dL) | 0.7 | 0.3–0.7 | | Glucose (mg/dL) | 121 | 60–100 | | Venous pH | 7.25 | 7.31–7.41 | What is the most likely cause of this patient's metabolic derangement?",Lactic acidosis,Most likely: lactic (high‑anion‑gap) metabolic acidosis from prolonged high‑dose beta‑2 agonist (continuous albuterol) therapy. Beta‑2 stimulation increases glycolysis/lactate production and shifts K+ intracellularly (explaining the hypokalemia). Acetazolamide or recent diarrhea would cause a non‑gap (hyperchloremic) acidosis and are less consistent with the findings.,False,True,False
556,default,"A 76-year-old male with Parkinson’s disease, who is wheelchair-bound, presents to the clinic with complaints of generalized muscular tightness. His wife notes that he experiences discomfort after sitting for more than three hours. Osteopathic structural examination reveals a positive seated flexion test on the right. Anterior motion is observed when applying an anterior force to the sacrum. finding include a deep sacral sulcus on the right, a posterior inferior lateral angle of the sacrum on the left, and the L5 vertebra rotated to the right. What is the most accurate diagnosis?",Left on left anterior sacral torsion,"Right-on-right sacral torsion (sacrum rotated right on a right oblique axis).  

Rationale: positive seated flexion on the right with a deep right sulcus and posterior/inferior left ILA indicates a torsion (sulcus and ILA on opposite sides). L5 rotated to the right is consistent with an R on R torsion.",False,False,True
3,default,"A 43-year-old man with a history of hepatitis C and current intravenous drug use presents with 5 days of fever, chills, headache, and severe back pain. On physical exam, temperature is 100.6 deg F (38.1 deg C), blood pressure is 109/56 mmHg, pulse is 94/min, and respirations are 18/min. He is thin and diaphoretic with pinpoint pupils, poor dentition, and track marks on his arms and legs. A high-pitched systolic murmur is heard, loudest in the left sternal border and with inspiration. He is admitted to the hospital and started on broad-spectrum antibiotics. One of the blood cultures drawn 12 hours ago returns positive for Staphylococcus aureus. Which is the most appropriate next step to confirm the diagnosis?",Repeat blood cultures now,"Obtain a transesophageal echocardiogram (TEE). With S. aureus bacteremia and high clinical suspicion for endocarditis (IVDU, tricuspid murmur), TEE—more sensitive than TTE—is the best test to confirm valvular vegetations.",False,False,True
250,default,"A 67-year-old female presents to the emergency department with acute onset of severe headache and left-sided weakness and numbness that began 2 hours ago. Her medical history includes hypertension, atrial fibrillation, and type 2 diabetes mellitus, with current medication including enalapril, amlodipine, insulin, and warfarin. On examination, she is alert and oriented. Vital sign show temperature 36.8°C (98.3°F), irregular pulse at 90/min, and blood pressure 165/94 mm Hg. Neurological examination reveals eyes deviated leftward and downward, with miotic and nonreactive pupils. Left-sided muscle strength is 2/5 with decreased deep tendon reflexes, while right side is 5/5. Sensation to pinprick and light touch is diminished on the left side but normal on the right side and face. Laboratory testing shows prothrombin time of 51 seconds (INR = 4.3). Which anatomical location is most likely the site of hemorrhage causing these symptom?",Right thalamus,"An acute intracerebral hemorrhage in the right basal ganglia (putamen) involving the posterior limb of the internal capsule (lenticulostriate artery territory). 

Reason: contralateral (left) hemiparesis and hemisensory loss localize to the internal capsule/basal ganglia; hypertension/anticoagulation predispose to deep intracerebral bleeds.",False,False,True
871,default,"A 72-year-old male visits his primary care doctor reporting one month of generalized malaise and persistent abdominal pain unresponsive to ibuprofen. He reports an unintentional 22-pound weight loss and experiences diarrhea after consuming large meals. His medical history includes diabetes mellitus, hypertension, asthma, obesity, alcohol use (currently abstinent for two weeks and attending AA), and past IV drug use. Current medication include disulfiram, metformin, insulin, atorvastatin, lisinopril, albuterol, and an inhaled corticosteroid. Physical examination reveals: temperature 99.5°F (37.5°C), blood pressure 100/57 mmHg, pulse 88/min, respirations 11/min, and oxygen saturation 98% on room air. The patient has abdominal tenderness with liver edge palpable 2 cm below the rib cage, and demonstrates an unsteady gait. What is the most appropriate initial diagnostic test?",CT scan of the abdomen,"Right upper-quadrant abdominal ultrasound (liver ultrasound).

Rationale: history of alcohol and IV‑drug exposure, hepatomegaly, weight loss and abdominal pain raise concern for chronic liver disease/HCC or a hepatic mass. Ultrasound is the appropriate, noninvasive initial imaging test to evaluate the liver; positive findings would be followed by contrast CT/MRI and serum AFP and viral hepatitis testing.",False,False,True
103,default,"A 24-year-old male arrives at the emergency department following a low-speed motor vehicle collision where his stationary vehicle was struck from behind by a car traveling at 11 miles per hour. He reports intense back pain but denies other symptom. His medical history reveals ongoing physical therapy for back pain that is most severe in the mornings, improves with physical activity, and worsens during periods of inactivity. He is a university student experiencing academic difficulties. His vital sign show: temperature 98.4°F (36.9°C), blood pressure 117/78 mmHg, pulse 116/min, respirations 12/min, and oxygen saturation 99% on room air. Physical examination reveals spinal tenderness and limited range of motion, with the remainder of the examination limited by pain. The patient is seeking documentation to be excused from his final examinations and work duties. What is the most probable diagnosis?",Vertebral fracture,"Ankylosing spondylitis — inflammatory axial spondyloarthritis. His age/sex and chronic morning stiffness that improves with activity (worse with rest), limited spinal ROM, and chronic therapy fit this diagnosis; minor trauma can acutely exacerbate pain and patients are prone to vertebral injury.",False,False,True
486,default,"A 16-year-old male visits his primary care clinic for a sports physical, expressing interest in joining his high school football team to improve his fitness. He has no significant complaints other than occasional stress-related headaches. He also shares concerns about having a ""small penis"" and asks if there is a treatment for it. His vital sign include a temperature of 98°F (36.7°C), blood pressure of 118/76 mmHg, and pulse of 79/min. Physical examination reveals obesity, absence of facial hair, testes measuring less than 20 mL in volume, and a phallus length of less than 8 cm. Laboratory results show testosterone levels of 95 ng/dL with a low FSH/LH ratio. What is the next best diagnostic step?",Thyroid-stimulating hormone and prolactin levels,"These findings indicate hypogonadotropic hypogonadism (low testosterone with low gonadotropins). The next best diagnostic step is MRI of the brain with attention to the hypothalamic-pituitary region to evaluate for a pituitary/hypothalamic lesion (eg, prolactinoma).",False,False,True
781,default,"A 28-year-old woman presents for follow-up regarding a persistent nonproductive cough lasting over 3 months. The cough is worse at night and is accompanied by frequent throat clearing during the day. She denies chest pain, rhinorrhea, dyspnea, dysphagia, or worsening of symptom with food. She is otherwise healthy, has no significant medical history, and has tried over-the-counter remedies without relief. Her vital sign are normal, and cardiopulmonary examination and chest radiography show no abnormalities. Pulmonary function testing reveals a normal FEV1. What is the most appropriate next step in managing this patient’s symptom?",Oral diphenhydramine,"Because cough-variant asthma can have normal spirometry, the next step is bronchoprovocation testing (eg, methacholine challenge) to assess for airway hyperresponsiveness.",False,False,True
37,default,"A 27-year-old male with a history of asthma and cocaine use arrives at the emergency department following a motor vehicle collision. He takes albuterol and ibuprofen regularly. Initial vital sign show: temperature 99.5°F (37.5°C), blood pressure 70/35 mmHg, heart rate 150/min, respiratory rate 19/min, and oxygen saturation 98% on room air. His Glasgow Coma Scale is 9, but his airway is patent with spontaneous breathing. Physical examination reveals pelvic instability. After receiving IV fluids, norepinephrine, and pelvic binding, his blood pressure improves to 100/55 mmHg. Following blood transfusion and hydromorphone administration, he develops acute respiratory distress with bilateral wheezing, poor air movement, hypotension (60/35 mmHg), and tachycardia (160/min). The patient is successfully intubated and transferred to surgical intensive care after stabilization. Which condition would most likely be found in this patient's medical history?",Hemolytic anemia and ataxia,"Selective IgA deficiency — these patients can have anti‑IgA antibodies and develop immediate anaphylactic reactions (bronchospasm, hypotension) after blood product transfusion.",False,False,True
915,default,"An 18-month-old toddler is brought to the pediatrician by her mother for a cough. The mother reports that her daughter has had a productive-sounding cough and runny nose for the past 2 days and feels warm, but she does not have a thermometer to check her temperature. The chart review shows this is the 4th time this patient presenting with similar concerns; the 3 previous diagnosis were otitis media (2 episodes) and bacterial sinusitis (1 episode). Her temperature is 38.3°C (101.0°F). Physical examination is notable for cough and purulent sputum from both nares, although her lungs are clear to auscultation. Sputum gram stain shows gram-positive diplococci. Serum immunoglobulin studies show normal IgM levels and decreased IgG, IgA, and IgE levels. Which is the most likely underlying diagnosis in this patient?",Hyper-IgM syndrome,"Hyper-IgM syndrome from defective CD40L–CD40 costimulation (impaired class-switch recombination). This causes normal/elevated IgM with low IgG, IgA, IgE and recurrent infections with encapsulated bacteria.",False,True,False
634,default,"A 64-year-old woman hospitalized for NSTEMI develops fever and abdominal pain on the third day of her stay, which has been complicated by multiple factor. Her medical history includes obesity, coronary artery disease, hyperlipidemia, diabetes, and hypertension. She has a temperature of 37.9°C (100.3°F), blood pressure of 90/60 mmHg, and a pulse of 101/min. On physical examination, she has tenderness in the right upper quadrant, and palpation in this area during inspiration cause her to stop inspiring. She is given intravenous fluids and empiric antibiotics. Laboratory results reveal leukocytosis with a white blood cell count of 18,100/mm³, while liver function test and lipase levels are normal. A diagnostic abdominal ultrasound is ordered and pending. Which ultrasound finding would most strongly indicate an acalculous disease process?",Echogenic bile,"Thickening of the gallbladder wall with pericholecystic fluid but no gallstones (i.e., a distended, thick‑walled gallbladder with pericholecystic fluid and absence of calculi) — consistent with acalculous cholecystitis.",False,False,True
54,default,"A 25-year-old female presents to the ED with acute onset of pleuritic chest pain and shortness of breath. She reports left lower leg swelling and pain over the past few days. Her only medication is oral contraceptives, and she has no significant medical history. Physical examination reveals: - Temperature: Normal - BP: 105/70 mm Hg - HR: 115/min - RR: 22/min - O2 saturation: 93% on room air - Mild distress but generally stable - Clear lung sounds - Regular cardiac rhythm without abnormal sounds - Left leg with 2+ edema Additional finding: - Covid-19 vaccinations current and SARS-CoV-2 test negative - ECG shows sinus tachycardia only - Negative pregnancy test Which diagnostic test would be most appropriate for this patient?",CT pulmonary angiography,"CT pulmonary angiography (CTPA). 

Rationale: Her presentation (tachycardia, pleuritic chest pain, unilateral leg swelling — Wells score >4) indicates high pretest probability for PE, so proceed directly to definitive imaging (CTPA). D‑dimer is not appropriate for high‑probability patients. If CTPA is contraindicated (contrast allergy, renal failure, pregnancy) a V/Q scan or duplex ultrasound of the leg (if positive for DVT can obviate chest imaging) would be alternatives.",False,True,False
281,default,"A 55-year-old carpenter presents with progressive numbness in his right hand and difficulty handling tools over the past several weeks. He reports that the numbness is localized to his fourth and fifth fingers and that he struggles to grip a hammer firmly. He also describes shooting pain radiating from his right shoulder down the medial side of his right forearm. On examination, his vital sign, general physical exam, mental status, cranial nerve function, muscle tone, and reflexes are all normal. He exhibits mild weakness in grip strength and finger extension. There is no Tinel sign at the elbow. Sensory testing reveals reduced pinprick sensation in the fifth finger and along the medial forearm of the right side. His gait and posture are normal, and there is no Babinski sign. Which is the most likely diagnosis?",C8 radiculopathy,"Lower trunk brachial plexopathy (C8–T1) — a proximal lesion (eg, lower brachial plexus/Thoracic Outlet region) rather than an isolated ulnar neuropathy. 

Reason: sensory loss involves both the little finger and the medial forearm (medial antebrachial cutaneous territory), and the pain radiates from the shoulder, which points to a proximal C8–T1 lesion. Lack of a Tinel sign at the elbow argues against cubital tunnel (ulnar) entrapment.",False,False,True
